Time,ID,behv,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
1.2,4,isocontour,97.8,-5.9,-8.6,-109.1,5.1,-0.0,5.1,-1.8,-7.1,-51.6,14
1.2,5,isocontour,95.88,-4.0,-7.7,-75.8,0.1,2.8,2.8,-1.8,-7.1,-51.6,14
1.2,6,isocontour,96.97,8.7,3.1,-85.4,-4.4,0.7,4.5,7.8,-2.6,-66.7,11
1.2,7,isocontour,98.18,9.7,0.4,-94.6,-0.4,3.9,3.9,7.8,-2.6,-66.7,11
1.2,8,isocontour,93.9,7.4,5.0,-79.0,-5.3,8.3,9.8,7.8,-2.6,-66.7,11
1.2,9,isocontour,96.6,9.1,2.2,-86.9,3.5,4.3,5.5,7.8,-2.6,-66.7,11
1.2,10,isocontour,97.29,-2.5,6.0,-41.7,-2.5,1.0,2.7,-2.3,4.2,-19.3,18
1.2,11,isocontour,96.73,7.9,-1.6,-64.4,-0.3,4.8,4.8,7.9,-1.6,-66.7,11
1.2,12,isocontour,97.09,-3.3,6.8,-56.5,-5.0,2.3,5.5,-2.3,4.2,-19.3,18
1.2,13,isocontour,99.42,-3.6,7.9,-75.1,1.9,5.2,5.5,-2.3,4.2,-19.3,18
1.2,14,isocontour,97.1,-2.6,-7.3,-60.3,-5.2,-1.6,5.4,-2.6,-7.3,-51.6,14
1.2,15,isocontour,99.87,-4.5,-0.8,-20.7,-1.0,1.3,1.6,-4.5,-0.8,-20.1,15
1.2,16,isocontour,96.39,-3.9,7.0,-63.8,-0.8,-1.8,2.0,-2.3,4.2,-19.3,18
1.2,17,isocontour,96.83,-3.3,6.3,-50.5,-1.6,5.3,5.5,-2.3,4.2,-19.3,18
1.2,18,isocontour,97.55,-2.8,4.9,-31.5,-1.9,2.2,2.9,-2.8,4.9,-19.3,18
1.2,19,isocontour,96.71,8.3,-2.6,-76.4,2.1,3.9,4.4,7.8,-2.6,-66.7,11
1.2,20,isocontour,96.78,-4.8,-8.8,-100.1,3.9,0.8,4.0,-1.8,-7.1,-51.6,14
1.3,1,isocontour,96.91,-3.7,-7.8,-74.2,-5.5,-0.3,5.5,-1.8,-7.1,-51.6,14
1.3,2,isocontour,89.59,6.5,6.6,-85.7,-5.1,8.6,10.0,7.8,-2.6,-66.7,11
1.3,3,isocontour,96.65,-3.6,6.6,-57.0,2.0,-1.6,2.6,-2.3,4.2,-19.3,18
1.3,4,isocontour,97.49,-5.4,-8.6,-103.1,4.9,0.3,4.9,-1.8,-7.1,-51.6,14
1.3,5,isocontour,95.54,-4.5,-7.7,-80.3,-5.0,-0.1,5.0,-1.8,-7.1,-51.6,14
1.3,6,isocontour,96.92,8.6,3.3,-85.4,-0.9,2.6,2.8,7.9,-1.6,-64.4,11
1.3,7,isocontour,97.77,9.2,0.2,-85.4,-4.8,-2.4,5.4,7.9,-1.6,-64.4,11
1.3,8,isocontour,91.27,6.7,5.8,-78.4,-6.3,7.7,9.9,7.8,-2.6,-66.7,11
1.3,9,isocontour,96.55,9.1,2.4,-88.6,0.3,2.6,2.6,7.9,-1.6,-64.4,11
1.3,10,isocontour,97.25,-2.7,6.1,-44.7,-1.7,1.8,2.5,-2.3,4.2,-19.3,18
1.3,11,isocontour,96.27,8.1,-1.1,-67.2,2.6,4.9,5.5,8.1,-1.1,-64.4,11
1.3,12,isocontour,97.04,-3.5,7.0,-60.6,-1.9,2.0,2.8,-2.3,4.2,-19.3,18
1.3,13,isocontour,99.41,-3.4,8.0,-75.2,1.4,0.7,1.6,-2.3,4.2,-19.3,18
1.3,14,isocontour,96.89,-2.9,-7.6,-66.6,-2.9,-3.1,4.2,-2.9,-7.6,-51.6,14
1.3,15,isocontour,99.85,-4.5,-0.9,-21.0,-0.1,-1.6,1.6,-4.5,-0.9,-20.1,15
1.3,16,isocontour,95.9,-4.1,7.5,-72.8,-1.3,5.5,5.7,-2.3,4.2,-19.3,18
1.3,17,isocontour,96.61,-3.3,6.7,-55.9,0.3,4.3,4.3,-2.3,4.2,-19.3,18
1.3,18,isocontour,97.51,-2.9,5.1,-34.3,-0.9,2.3,2.5,-2.9,5.1,-19.3,18
1.3,19,isocontour,96.47,8.6,-2.2,-78.7,2.5,3.8,4.5,7.9,-1.6,-64.4,11
1.3,20,isocontour,96.36,-4.5,-8.4,-89.8,3.3,4.3,5.4,-1.8,-7.1,-51.6,14
1.4,1,isocontour,96.48,-4.2,-7.7,-76.5,-5.3,1.2,5.4,-1.8,-7.1,-51.6,14
1.4,2,isocontour,89.58,6.4,6.5,-83.2,-1.2,-0.7,1.4,7.9,-1.6,-64.4,11
1.4,3,isocontour,96.34,-4.0,6.9,-63.4,-4.3,2.3,4.9,-2.3,4.2,-19.3,18
1.4,4,isocontour,97.03,-5.0,-8.2,-92.7,4.3,3.5,5.5,-1.8,-7.1,-51.6,14
1.4,5,isocontour,95.49,-4.8,-7.6,-80.6,-2.3,1.2,2.6,-1.8,-7.1,-51.6,14
1.4,6,isocontour,96.64,8.4,3.8,-84.7,-2.1,4.2,4.7,7.9,-1.6,-64.4,11
1.4,7,isocontour,97.5,9.2,-0.3,-84.3,-0.6,-4.6,4.6,7.9,-1.6,-64.4,11
1.4,8,isocontour,90.85,6.2,5.9,-74.1,-5.0,1.9,5.3,7.9,-1.6,-64.4,11
1.4,9,isocontour,96.41,8.9,2.1,-83.0,-2.4,-2.8,3.7,7.9,-1.6,-64.4,11
1.4,10,isocontour,97.07,-2.7,6.5,-50.2,-0.8,4.0,4.1,-2.3,4.2,-19.3,18
1.4,11,isocontour,96.2,8.4,-1.0,-71.6,2.8,1.0,3.0,7.9,-1.6,-64.4,11
1.4,12,isocontour,96.04,-3.6,7.7,-71.5,-0.5,7.2,7.2,-2.3,4.2,-19.3,18
1.4,13,isocontour,99.4,-3.3,8.1,-76.0,1.2,1.0,1.6,-2.3,4.2,-19.3,18
1.4,14,isocontour,96.78,-3.3,-7.5,-66.9,-3.3,1.1,3.5,-3.3,-7.5,-51.6,14
1.4,15,isocontour,99.84,-4.6,-0.8,-22.2,-1.4,0.8,1.6,-4.6,-0.8,-20.1,15
1.4,16,isocontour,95.45,-3.6,7.8,-73.5,4.8,2.8,5.6,-2.3,4.2,-19.3,18
1.4,17,isocontour,96.21,-2.9,7.1,-59.0,3.6,3.9,5.3,-2.3,4.2,-19.3,18
1.4,18,isocontour,97.24,-2.9,5.5,-39.0,0.3,4.7,4.7,-2.9,5.5,-19.3,18
1.4,19,isocontour,96.43,8.6,-2.5,-80.2,0.2,-2.5,2.5,7.9,-1.6,-64.4,11
1.4,20,isocontour,96.2,-4.6,-8.0,-84.9,-1.3,3.7,3.9,-1.8,-7.1,-51.6,14
1.5,1,isocontour,96.41,-4.5,-7.8,-80.3,-2.8,-0.9,2.9,-1.8,-7.1,-51.6,14
1.5,2,isocontour,89.4,6.1,6.2,-76.0,-2.5,-3.2,4.1,7.9,-1.6,-64.4,11
1.5,3,isocontour,95.92,-3.7,7.3,-66.8,3.3,4.2,5.3,-2.3,4.2,-19.3,18
1.5,4,isocontour,96.57,-4.7,-7.8,-82.3,2.9,4.7,5.5,-1.8,-7.1,-51.6,14
1.5,5,isocontour,94.08,-5.3,-7.0,-77.6,-5.6,5.9,8.1,-1.8,-7.1,-51.6,14
1.5,6,isocontour,96.17,8.0,3.3,-75.8,-3.6,-4.3,5.6,7.9,-1.6,-64.4,11
1.5,7,isocontour,97.4,9.0,-0.5,-80.5,-2.2,-2.6,3.4,7.9,-1.6,-64.4,11
1.5,8,isocontour,90.45,6.2,5.4,-67.4,-0.6,-5.3,5.3,7.9,-1.6,-64.4,11
1.5,9,isocontour,96.06,9.0,2.6,-88.5,1.8,4.7,5.0,7.9,-1.6,-64.4,11
1.5,10,isocontour,97.01,-3.0,6.7,-53.9,-2.2,1.9,2.9,-2.3,4.2,-19.3,18
1.5,11,isocontour,95.89,8.4,-1.5,-72.4,-0.2,-4.9,4.9,7.9,-1.6,-64.4,11
1.5,12,isocontour,96.01,-3.3,7.7,-71.2,2.1,0.8,2.2,-2.3,4.2,-19.3,18
1.5,13,isocontour,99.39,-3.5,8.0,-76.1,-1.5,-0.6,1.6,-2.3,4.2,-19.3,18
1.5,14,isocontour,96.48,-3.7,-7.7,-73.0,-4.4,-2.0,4.8,-3.7,-7.7,-51.6,14
1.5,15,isocontour,99.83,-4.7,-0.7,-22.5,-0.6,1.5,1.6,-4.7,-0.7,-20.1,15
1.5,16,isocontour,93.08,-3.2,8.7,-85.5,3.8,8.9,9.7,-2.3,4.2,-19.3,18
1.5,17,isocontour,95.9,-3.3,7.4,-65.3,-4.2,2.5,4.9,-2.3,4.2,-19.3,18
1.5,18,isocontour,96.9,-2.9,6.0,-44.8,0.1,5.0,5.0,-2.9,6.0,-19.3,18
1.5,19,isocontour,95.24,8.4,-3.2,-81.2,-1.9,-7.4,7.6,7.9,-1.6,-64.4,11
1.5,20,isocontour,95.85,-4.5,-7.5,-76.6,0.6,5.0,5.0,-1.8,-7.1,-51.6,14
1.6,1,isocontour,94.23,-3.8,-8.5,-86.4,6.3,-7.0,9.4,-1.8,-7.1,-51.6,14
1.6,2,isocontour,89.29,6.4,6.0,-77.8,3.0,-1.6,3.4,7.9,-1.6,-64.4,11
1.6,3,isocontour,95.57,-3.6,7.8,-74.0,0.5,5.0,5.0,-2.3,4.2,-19.3,18
1.6,4,isocontour,95.13,-5.4,-8.2,-95.6,-7.2,-3.9,8.2,-1.8,-7.1,-51.6,14
1.6,5,isocontour,92.1,-6.0,-6.4,-76.1,-6.3,6.5,9.1,-1.8,-7.1,-51.6,14
1.6,6,isocontour,95.71,8.2,2.8,-74.8,1.4,-5.4,5.6,7.9,-1.6,-64.4,11
1.6,7,isocontour,97.23,9.3,-0.8,-86.7,3.2,-2.3,3.9,7.9,-1.6,-64.4,11
1.6,8,isocontour,89.98,6.6,5.1,-69.0,4.3,-3.6,5.6,7.9,-1.6,-64.4,11
1.6,9,isocontour,95.46,9.5,2.2,-95.4,4.8,-3.8,6.1,7.9,-1.6,-64.4,11
1.6,10,isocontour,96.96,-3.1,6.9,-57.8,-1.4,2.2,2.6,-2.3,4.2,-19.3,18
1.6,11,isocontour,95.45,8.6,-1.0,-74.6,2.0,5.1,5.5,7.9,-1.6,-64.4,11
1.6,12,isocontour,94.52,-2.9,8.4,-79.7,4.4,7.0,8.3,-2.3,4.2,-19.3,18
1.6,13,isocontour,97.58,-3.4,8.9,-90.5,0.6,8.8,8.8,-2.3,4.2,-19.3,18
1.6,14,isocontour,96.29,-4.1,-7.9,-78.5,-3.8,-1.6,4.1,-4.1,-7.9,-51.6,14
1.6,15,isocontour,99.82,-4.6,-0.8,-21.9,0.8,-1.4,1.6,-4.6,-0.8,-20.1,15
1.6,16,isocontour,92.71,-3.2,8.2,-76.6,0.3,-5.2,5.2,-2.3,4.2,-19.3,18
1.6,17,isocontour,95.72,-2.9,7.4,-62.9,4.0,0.1,4.0,-2.3,4.2,-19.3,18
1.6,18,isocontour,96.67,-2.8,6.5,-50.0,0.5,4.4,4.4,-2.8,6.5,-19.3,18
1.6,19,isocontour,92.63,8.4,-4.2,-87.5,-0.6,-9.9,9.9,7.9,-1.6,-64.4,11
1.6,20,isocontour,95.85,-4.4,-7.5,-76.3,1.1,-0.4,1.2,-1.8,-7.1,-51.6,14
1.7,1,isocontour,94.23,-3.8,-8.6,-88.8,0.1,-1.4,1.4,-1.8,-7.1,-51.6,14
1.7,2,isocontour,88.88,6.2,6.5,-81.5,-2.0,5.0,5.4,7.9,-1.6,-64.4,11
1.7,3,isocontour,95.35,-3.2,7.9,-73.4,4.1,1.4,4.3,-2.3,4.2,-19.3,18
1.7,4,isocontour,95.11,-5.6,-8.2,-98.1,-2.0,-0.2,2.0,-1.8,-7.1,-51.6,14
1.7,5,isocontour,92.07,-5.8,-6.2,-72.4,1.1,1.8,2.1,-1.8,-7.1,-51.6,14
1.7,6,isocontour,95.51,8.1,3.2,-76.1,-0.7,4.2,4.3,7.9,-1.6,-64.4,11
1.7,7,isocontour,97.22,9.3,-0.7,-87.7,0.6,1.1,1.3,7.9,-1.6,-64.4,11
1.7,8,isocontour,89.78,7.0,5.0,-74.6,4.3,-0.2,4.3,7.9,-1.6,-64.4,11
1.7,9,isocontour,95.2,9.2,2.6,-91.0,-3.2,3.3,4.6,7.9,-1.6,-64.4,11
1.7,10,isocontour,96.71,-3.2,7.4,-64.8,-1.1,4.4,4.5,-2.3,4.2,-19.3,18
1.7,11,isocontour,95.41,8.6,-0.8,-74.3,0.0,2.4,2.4,7.9,-1.6,-64.4,11
1.7,12,isocontour,92.93,-2.6,9.2,-91.4,3.5,7.7,8.5,-2.3,4.2,-19.3,18
1.7,13,isocontour,97.4,-3.0,8.7,-84.7,3.5,-2.0,4.0,-2.3,4.2,-19.3,18
1.7,14,isocontour,95.84,-3.5,-7.9,-75.6,5.5,-0.8,5.6,-3.5,-7.9,-51.6,14
1.7,15,isocontour,99.81,-4.7,-1.0,-23.1,-1.0,-1.3,1.6,-4.7,-1.0,-20.1,15
1.7,16,isocontour,92.7,-3.2,8.3,-79.2,-0.2,1.5,1.5,-2.3,4.2,-19.3,18
1.7,17,isocontour,95.27,-3.0,7.9,-71.8,-0.8,5.5,5.6,-2.3,4.2,-19.3,18
1.7,18,isocontour,96.23,-2.8,7.0,-57.3,0.3,5.5,5.5,-2.8,7.0,-19.3,18
1.7,19,isocontour,92.61,8.2,-4.3,-86.2,-1.4,-1.3,1.9,7.9,-1.6,-64.4,11
1.7,20,isocontour,95.53,-4.3,-8.0,-82.7,1.2,-4.8,4.9,-1.8,-7.1,-51.6,14
1.8,1,isocontour,94.18,-4.0,-8.4,-86.9,-1.8,2.0,2.7,-1.8,-7.1,-51.6,14
1.8,2,isocontour,86.24,5.7,7.4,-87.7,-5.0,8.7,10.0,7.9,-1.6,-64.4,11
1.8,3,isocontour,95.11,-3.6,8.1,-79.1,-4.1,1.8,4.5,-2.3,4.2,-19.3,18
1.8,4,isocontour,94.8,-5.1,-8.2,-92.9,4.9,-0.0,4.9,-1.8,-7.1,-51.6,14
1.8,5,isocontour,91.95,-5.5,-6.3,-70.5,3.3,-1.4,3.6,-1.8,-7.1,-51.6,14
1.8,6,isocontour,95.04,7.8,3.7,-74.2,-3.2,4.6,5.6,7.9,-1.6,-64.4,11
1.8,7,isocontour,96.77,8.9,-0.3,-79.2,-4.5,3.2,5.5,7.9,-1.6,-64.4,11
1.8,8,isocontour,89.35,6.8,5.5,-77.1,-2.0,5.1,5.5,7.9,-1.6,-64.4,11
1.8,9,isocontour,94.73,8.8,2.9,-85.6,-4.2,3.7,5.6,7.9,-1.6,-64.4,11
1.8,10,isocontour,96.37,-3.3,7.9,-73.0,-0.9,5.0,5.1,-2.3,4.2,-19.3,18
1.8,11,isocontour,95.0,8.5,-0.2,-71.7,-1.2,5.2,5.3,7.9,-1.6,-64.4,11
1.8,12,isocontour,92.93,-2.4,9.2,-90.7,1.2,-0.1,1.2,-2.3,4.2,-19.3,18
1.8,13,isocontour,97.3,-3.2,8.4,-81.4,-2.1,-2.7,3.4,-2.3,4.2,-19.3,18
1.8,14,isocontour,95.82,-3.4,-8.1,-77.7,1.1,-1.8,2.1,-3.4,-8.1,-51.6,14
1.8,15,isocontour,99.8,-4.8,-1.1,-23.9,-0.6,-1.5,1.6,-4.8,-1.1,-20.1,15
1.8,16,isocontour,92.23,-3.5,8.7,-89.0,-3.5,4.4,5.6,-2.3,4.2,-19.3,18
1.8,17,isocontour,94.85,-2.8,8.4,-79.2,1.6,5.1,5.3,-2.3,4.2,-19.3,18
1.8,18,isocontour,96.14,-3.0,7.3,-62.0,-1.9,2.5,3.1,-3.0,7.3,-19.3,18
1.8,19,isocontour,92.15,8.3,-3.8,-83.4,1.0,5.5,5.6,7.9,-1.6,-64.4,11
1.8,20,isocontour,95.27,-4.1,-8.4,-87.1,2.4,-3.9,4.6,-1.8,-7.1,-51.6,14
1.9,1,isocontour,92.83,-3.3,-8.0,-74.9,6.7,4.3,8.0,-1.8,-7.1,-51.6,14
1.9,2,isocontour,86.22,5.5,7.4,-86.1,-1.8,0.3,1.8,7.9,-1.6,-64.4,11
1.9,3,isocontour,95.07,-3.9,8.1,-80.2,-2.4,-0.4,2.4,-2.3,4.2,-19.3,18
1.9,4,isocontour,94.61,-4.7,-8.3,-90.5,4.0,-0.9,4.1,-1.8,-7.1,-51.6,14
1.9,5,isocontour,91.79,-5.2,-6.5,-68.7,3.5,-1.6,3.8,-1.8,-7.1,-51.6,14
1.9,6,isocontour,94.91,8.0,3.4,-75.6,2.2,-2.9,3.6,7.9,-1.6,-64.4,11
1.9,7,isocontour,96.31,9.1,-0.8,-84.4,2.6,-5.0,5.6,7.9,-1.6,-64.4,11
1.9,8,isocontour,89.14,6.5,5.8,-75.0,-3.6,2.3,4.3,7.9,-1.6,-64.4,11
1.9,9,isocontour,94.28,8.6,2.4,-80.0,-1.6,-5.3,5.5,7.9,-1.6,-64.4,11
1.9,10,isocontour,96.25,-3.0,7.9,-70.7,3.5,-0.1,3.5,-2.3,4.2,-19.3,18
1.9,11,isocontour,94.93,8.7,-0.1,-75.8,2.4,1.8,3.0,7.9,-1.6,-64.4,11
1.9,12,isocontour,92.71,-2.6,8.8,-83.9,-1.3,-4.1,4.3,-2.3,4.2,-19.3,18
1.9,13,isocontour,97.28,-3.4,8.3,-81.2,-1.5,-0.7,1.7,-2.3,4.2,-19.3,18
1.9,14,isocontour,95.77,-3.2,-8.1,-75.8,2.7,0.1,2.7,-3.2,-8.1,-51.6,14
1.9,15,isocontour,99.79,-4.9,-1.1,-25.5,-1.6,-0.2,1.6,-4.9,-1.1,-20.1,15
1.9,16,isocontour,92.22,-3.5,8.7,-87.2,0.9,-0.7,1.1,-2.3,4.2,-19.3,18
1.9,17,isocontour,93.18,-2.1,8.8,-82.2,7.6,3.9,8.5,-2.3,4.2,-19.3,18
1.9,18,isocontour,95.86,-2.9,7.8,-68.7,0.7,4.7,4.8,-2.9,7.8,-19.3,18
1.9,19,isocontour,92.1,8.4,-3.5,-83.5,1.1,2.4,2.6,7.9,-1.6,-64.4,11
1.9,20,isocontour,95.27,-4.2,-8.4,-88.3,-1.1,-0.2,1.1,-1.8,-7.1,-51.6,14
2.0,1,isocontour,91.25,-4.2,-7.9,-80.7,-8.4,0.4,8.4,-4.2,-7.9,-74.9,1
2.0,2,isocontour,85.95,5.9,7.1,-85.9,3.6,-2.9,4.6,5.9,7.1,-86.1,2
2.0,3,isocontour,94.13,-4.6,7.9,-83.8,-6.9,-1.4,7.0,-4.6,7.9,-80.2,3
2.0,4,isocontour,94.48,-4.4,-8.0,-84.0,2.6,2.5,3.6,-4.4,-8.0,-90.5,4
2.0,5,isocontour,91.34,-4.7,-6.9,-69.6,4.1,-3.7,5.5,-4.7,-6.9,-68.7,5
2.0,6,isocontour,94.51,8.2,2.9,-75.5,1.8,-5.0,5.3,8.2,2.9,-75.6,6
2.0,7,isocontour,96.3,9.2,-0.7,-86.0,1.0,1.1,1.5,9.2,-0.7,-84.4,7
2.0,8,isocontour,89.13,6.6,5.8,-76.6,1.2,0.0,1.2,6.6,5.8,-75.0,8
2.0,9,isocontour,94.24,8.8,2.5,-84.2,2.0,1.4,2.4,8.8,2.5,-80.0,9
2.0,10,isocontour,94.27,-3.8,8.3,-83.1,-7.9,4.4,9.0,-3.8,8.3,-70.7,10
2.0,11,isocontour,94.47,8.6,0.5,-74.8,-0.7,5.5,5.5,8.6,0.5,-75.8,11
2.0,12,isocontour,92.62,-2.9,8.8,-85.0,-3.2,-0.4,3.2,-2.9,8.8,-83.9,12
2.0,13,isocontour,95.0,-4.3,8.5,-90.8,-9.4,1.4,9.5,-4.3,8.5,-81.2,13
2.0,14,isocontour,95.67,-3.2,-8.4,-81.5,-0.4,-3.3,3.3,-3.2,-8.4,-75.8,14
2.0,15,isocontour,99.78,-4.8,-1.0,-24.1,1.3,1.0,1.6,-4.8,-1.0,-25.5,15
2.0,16,isocontour,92.12,-3.8,8.6,-89.0,-3.3,-0.4,3.3,-3.8,8.6,-87.2,16
2.0,17,isocontour,91.71,-1.4,9.3,-88.6,6.6,4.8,8.2,-1.4,9.3,-82.2,17
2.0,18,isocontour,95.86,-2.9,7.7,-66.9,0.3,-1.0,1.0,-2.9,7.7,-68.7,18
2.0,19,isocontour,92.01,8.6,-3.2,-84.1,1.5,2.9,3.3,8.6,-3.2,-83.5,19
2.0,20,isocontour,95.23,-4.0,-8.2,-84.0,1.6,1.8,2.4,-4.0,-8.2,-88.3,20
2.1,1,isocontour,91.07,-4.5,-7.7,-78.6,-2.9,2.9,4.1,-4.7,-6.9,-68.7,5
2.1,2,isocontour,85.82,6.2,6.9,-86.2,2.9,-2.3,3.7,6.6,5.8,-75.0,8
2.1,3,isocontour,94.12,-4.4,7.8,-81.2,1.6,-0.7,1.7,-2.9,7.7,-66.9,18
2.1,4,isocontour,94.39,-4.5,-8.3,-90.0,-1.0,-3.1,3.3,-4.7,-6.9,-68.7,5
2.1,5,isocontour,91.3,-4.6,-7.1,-72.0,1.0,-2.3,2.5,-4.6,-7.1,-68.7,5
2.1,6,isocontour,94.08,7.8,3.3,-72.3,-3.5,4.1,5.4,8.6,0.5,-74.8,11
2.1,7,isocontour,95.84,9.0,-0.2,-81.5,-2.2,5.1,5.6,8.6,0.5,-74.8,11
2.1,8,isocontour,89.04,6.9,5.6,-78.5,2.8,-1.7,3.3,6.9,5.6,-75.0,8
2.1,9,isocontour,93.76,9.0,3.0,-91.0,2.2,5.2,5.6,8.6,0.5,-74.8,11
2.1,10,isocontour,92.11,-3.3,7.5,-67.0,4.5,-8.2,9.4,-2.9,7.7,-66.9,18
2.1,11,isocontour,94.1,8.7,-0.0,-75.4,0.5,-5.1,5.1,8.7,-0.0,-74.8,11
2.1,12,isocontour,92.15,-3.4,8.5,-83.7,-5.0,-2.5,5.6,-2.9,7.7,-66.9,18
2.1,13,isocontour,95.0,-4.4,8.4,-89.4,-0.3,-1.0,1.0,-2.9,7.7,-66.9,18
2.1,14,isocontour,95.53,-2.8,-8.5,-80.1,3.7,-0.5,3.7,-4.7,-6.9,-68.7,5
2.1,15,isocontour,99.77,-4.8,-0.9,-23.6,0.1,1.6,1.6,-4.8,-0.9,-24.1,15
2.1,16,isocontour,91.98,-3.6,8.9,-92.8,2.2,3.1,3.8,-2.9,7.7,-66.9,18
2.1,17,isocontour,91.7,-1.5,9.3,-89.6,-1.2,0.3,1.2,-2.9,7.7,-66.9,18
2.1,18,isocontour,95.42,-3.2,8.1,-75.9,-3.1,4.5,5.5,-3.2,8.1,-66.9,18
2.1,19,isocontour,91.85,8.7,-2.9,-84.6,1.6,3.6,3.9,8.6,0.5,-74.8,11
2.1,20,isocontour,95.21,-3.9,-8.3,-84.2,1.7,-0.9,1.9,-4.7,-6.9,-68.7,5
2.2,1,isocontour,89.12,-5.2,-7.2,-79.1,-7.7,4.7,9.0,-4.7,-6.9,-68.7,5
2.2,2,isocontour,85.72,6.2,6.6,-82.0,0.2,-3.3,3.3,7.8,3.3,-72.3,6
2.2,3,isocontour,93.76,-4.8,7.5,-79.6,-3.8,-3.4,5.1,-2.9,7.7,-66.9,18
2.2,4,isocontour,94.3,-4.2,-8.2,-85.6,3.0,1.0,3.2,-4.7,-6.9,-68.7,5
2.2,5,isocontour,90.83,-4.2,-7.4,-73.2,4.4,-3.5,5.6,-4.7,-6.9,-68.7,5
2.2,6,isocontour,93.63,7.9,2.7,-69.9,0.6,-5.5,5.5,7.9,2.7,-72.3,6
2.2,7,isocontour,93.48,9.6,-0.9,-93.9,6.2,-7.4,9.7,7.8,3.3,-72.3,6
2.2,8,isocontour,88.64,6.5,6.0,-77.7,-3.8,3.7,5.3,7.8,3.3,-72.3,6
2.2,9,isocontour,93.68,8.7,3.1,-85.8,-3.1,0.5,3.1,7.8,3.3,-72.3,6
2.2,10,isocontour,92.05,-3.6,7.6,-71.0,-2.5,1.5,2.9,-2.9,7.7,-66.9,18
2.2,11,isocontour,94.04,8.4,-0.0,-70.6,-2.8,-0.1,2.8,7.8,3.3,-72.3,6
2.2,12,isocontour,92.08,-3.7,8.4,-83.6,-2.7,-1.2,3.0,-2.9,7.7,-66.9,18
2.2,13,isocontour,94.91,-4.2,8.1,-83.4,1.3,-2.9,3.2,-2.9,7.7,-66.9,18
2.2,14,isocontour,93.42,-2.0,-9.0,-84.3,8.0,-4.6,9.2,-4.7,-6.9,-68.7,5
2.2,15,isocontour,99.75,-4.9,-0.9,-25.2,-1.6,0.1,1.6,-4.9,-0.9,-23.6,15
2.2,16,isocontour,91.89,-3.5,8.6,-87.0,0.3,-3.2,3.2,-2.9,7.7,-66.9,18
2.2,17,isocontour,91.35,-2.0,9.2,-89.1,-5.0,-1.2,5.1,-2.9,7.7,-66.9,18
2.2,18,isocontour,95.36,-3.5,8.0,-76.5,-2.8,-0.7,2.9,-2.9,7.7,-66.9,18
2.2,19,isocontour,91.81,8.7,-2.6,-82.6,-0.3,2.5,2.5,8.6,0.5,-74.8,11
2.2,20,isocontour,94.8,-3.3,-8.3,-79.7,5.3,0.4,5.3,-4.7,-6.9,-68.7,5
2.3,1,isocontour,87.88,-6.0,-6.9,-83.8,-7.3,2.5,7.7,-4.7,-6.9,-68.7,5
2.3,2,isocontour,85.28,5.9,7.0,-84.0,-3.3,4.4,5.5,7.9,2.7,-69.9,6
2.3,3,isocontour,91.11,-5.7,7.0,-81.6,-8.7,-4.9,10.0,-2.9,7.7,-66.9,18
2.3,4,isocontour,94.26,-4.0,-8.2,-82.9,2.4,0.4,2.4,-4.7,-6.9,-68.7,5
2.3,5,isocontour,90.36,-3.8,-7.9,-76.8,3.6,-4.3,5.6,-4.7,-6.9,-68.7,5
2.3,6,isocontour,93.51,7.7,3.0,-67.4,-2.5,2.5,3.5,7.7,3.0,-69.9,6
2.3,7,isocontour,93.21,9.8,-0.5,-97.0,1.9,4.3,4.7,7.9,2.7,-69.9,6
2.3,8,isocontour,87.8,6.1,6.5,-79.6,-4.0,5.5,6.8,7.9,2.7,-69.9,6
2.3,9,isocontour,93.62,8.5,3.2,-82.7,-2.3,1.4,2.7,7.9,2.7,-69.9,6
2.3,10,isocontour,91.81,-3.9,7.4,-70.0,-3.7,-2.5,4.5,-2.9,7.7,-66.9,18
2.3,11,isocontour,93.65,8.7,-0.4,-76.4,3.3,-4.1,5.3,7.9,2.7,-69.9,6
2.3,12,isocontour,91.27,-4.1,7.9,-78.7,-4.4,-5.1,6.7,-2.9,7.7,-66.9,18
2.3,13,isocontour,94.72,-4.3,7.7,-77.9,-0.9,-4.0,4.1,-2.9,7.7,-66.9,18
2.3,14,isocontour,93.4,-1.9,-9.1,-86.1,1.4,-1.4,2.0,-4.7,-6.9,-68.7,5
2.3,15,isocontour,99.74,-4.8,-1.0,-24.3,1.1,-1.2,1.6,-4.8,-1.0,-23.6,15
2.3,16,isocontour,91.85,-3.7,8.8,-91.4,-1.4,2.0,2.4,-2.9,7.7,-66.9,18
2.3,17,isocontour,90.94,-2.5,9.0,-87.8,-5.0,-1.9,5.3,-2.9,7.7,-66.9,18
2.3,18,isocontour,95.13,-3.9,8.1,-80.4,-4.4,0.4,4.4,-2.9,7.7,-66.9,18
2.3,19,isocontour,91.35,8.6,-3.2,-83.7,-1.2,-5.4,5.5,8.4,-0.0,-70.6,11
2.3,20,isocontour,94.43,-3.0,-8.6,-83.5,3.7,-3.6,5.2,-4.7,-6.9,-68.7,5
2.4,1,isocontour,87.86,-6.0,-6.8,-81.4,-0.1,1.8,1.8,-4.7,-6.9,-68.7,5
2.4,2,isocontour,85.27,5.7,7.1,-83.1,-1.4,0.5,1.5,7.7,3.0,-67.4,6
