Time,ID,z,Measurement,x,y,Ni,Linear Coverage,Abs(zi/z_goal),Ln(Abs(zi/z_goal))
1.8,34,,-21.8,-4.5,1.4,3.0,3.5,0.218,-1.523
1.8,35,,-157.5,10.7,6.6,2.0,4.667,1.575,0.454
1.8,36,,-117.1,4.2,10.0,4.0,2.8,1.171,0.158
1.8,37,,-136.7,-11.3,-3.1,5.0,2.333,1.367,0.313
1.8,38,,-159.9,-9.9,-7.9,4.0,2.8,1.599,0.469
1.8,39,,-34.8,5.1,3.0,2.0,4.667,0.348,-1.056
1.9,20,,-154.0,-11.1,-5.6,5.0,2.333,1.54,0.432
1.9,21,,-100.6,3.2,-9.5,1.0,7.0,1.006,0.006
1.9,22,,-206.8,-13.8,4.2,1.0,7.0,2.068,0.727
1.9,23,,-95.9,2.7,-9.4,1.0,7.0,0.959,-0.042
1.9,24,,-7.2,-2.2,-1.6,2.0,4.667,0.072,-2.631
1.9,25,,-100.9,-8.3,-5.7,5.0,2.333,1.009,0.009
1.9,26,,-123.2,-11.1,0.2,5.0,2.333,1.232,0.209
1.9,27,,-133.5,4.8,10.5,4.0,2.8,1.335,0.289
1.9,28,,-155.9,-0.4,12.5,4.0,2.8,1.559,0.444
1.9,29,,-137.3,2.8,11.4,3.0,3.5,1.373,0.317
1.9,30,,-8.7,-2.7,1.2,2.0,4.667,0.087,-2.442
1.9,31,,-120.5,-5.4,9.6,1.0,7.0,1.205,0.186
1.9,32,,-68.4,6.8,4.6,4.0,2.8,0.684,-0.38
1.9,33,,-164.3,-10.9,-6.7,4.0,2.8,1.643,0.497
1.9,34,,-22.5,-4.5,1.4,3.0,3.5,0.225,-1.492
1.9,35,,-156.6,10.6,6.6,2.0,4.667,1.566,0.449
1.9,36,,-117.0,4.2,10.0,4.0,2.8,1.17,0.157
1.9,37,,-135.7,-11.2,-3.2,5.0,2.333,1.357,0.305
1.9,38,,-157.9,-9.8,-7.8,4.0,2.8,1.579,0.457
1.9,39,,-35.2,5.1,2.9,2.0,4.667,0.352,-1.044
2.0,20,,-152.3,-11.0,-5.6,5.0,2.333,1.523,0.421
2.0,21,,-101.2,3.2,-9.5,1.0,7.0,1.012,0.012
2.0,22,,-204.5,-13.7,4.1,1.0,7.0,2.045,0.715
2.0,23,,-97.0,2.8,-9.4,1.0,7.0,0.97,-0.03
2.0,24,,-7.3,-2.2,-1.6,2.0,4.667,0.073,-2.617
2.0,25,,-99.9,-8.2,-5.7,5.0,2.333,0.999,-0.001
2.0,26,,-122.7,-11.1,0.2,6.0,2.0,1.227,0.205
2.0,27,,-133.1,4.9,10.5,5.0,2.333,1.331,0.286
2.0,28,,-154.0,-0.4,12.4,4.0,2.8,1.54,0.432
2.0,29,,-136.2,2.8,11.3,3.0,3.5,1.362,0.309
2.0,30,,-8.9,-2.7,1.2,2.0,4.667,0.089,-2.419
2.0,31,,-118.9,-5.3,9.5,1.0,7.0,1.189,0.173
2.0,32,,-69.4,6.9,4.7,4.0,2.8,0.694,-0.365
2.0,33,,-163.0,-10.9,-6.7,5.0,2.333,1.63,0.489
2.0,34,,-23.3,-4.6,1.4,3.0,3.5,0.233,-1.457
2.0,35,,-155.2,10.6,6.5,2.0,4.667,1.552,0.44
2.0,36,,-116.3,4.3,9.9,4.0,2.8,1.163,0.151
2.0,37,,-135.2,-11.2,-3.2,5.0,2.333,1.352,0.302
2.0,38,,-156.0,-9.8,-7.7,4.0,2.8,1.56,0.445
2.0,39,,-35.6,5.2,2.9,2.0,4.667,0.356,-1.033
2.1,20,,-150.8,-10.9,-5.6,5.0,2.333,1.508,0.411
2.1,21,,-102.0,3.3,-9.6,1.0,7.0,1.02,0.02
2.1,22,,-202.8,-13.6,4.1,1.0,7.0,2.028,0.707
2.1,23,,-98.0,2.9,-9.5,1.0,7.0,0.98,-0.02
2.1,24,,-7.3,-2.2,-1.5,2.0,4.667,0.073,-2.617
2.1,25,,-99.3,-8.2,-5.7,5.0,2.333,0.993,-0.007
2.1,26,,-122.6,-11.1,0.1,6.0,2.0,1.226,0.204
2.1,27,,-132.6,4.9,10.4,5.0,2.333,1.326,0.282
2.1,28,,-153.0,-0.4,12.4,4.0,2.8,1.53,0.425
2.1,29,,-135.0,2.8,11.3,3.0,3.5,1.35,0.3
2.1,30,,-9.1,-2.8,1.2,2.0,4.667,0.091,-2.397
2.1,31,,-118.1,-5.3,9.5,1.0,7.0,1.181,0.166
2.1,32,,-70.8,7.0,4.7,4.0,2.8,0.708,-0.345
2.1,33,,-162.1,-10.8,-6.7,5.0,2.333,1.621,0.483
2.1,34,,-23.6,-4.6,1.4,3.0,3.5,0.236,-1.444
2.1,35,,-153.9,10.5,6.5,3.0,3.5,1.539,0.431
2.1,36,,-116.0,4.3,9.9,4.0,2.8,1.16,0.148
2.1,37,,-134.1,-11.1,-3.2,5.0,2.333,1.341,0.293
2.1,38,,-154.6,-9.7,-7.7,4.0,2.8,1.546,0.436
2.1,39,,-36.0,5.2,2.9,2.0,4.667,0.36,-1.022
2.2,20,,-150.0,-10.9,-5.6,5.0,2.333,1.5,0.405
2.2,21,,-101.4,3.3,-9.5,1.0,7.0,1.014,0.014
2.2,22,,-201.5,-13.6,4.1,1.0,7.0,2.015,0.701
2.2,23,,-97.8,2.9,-9.5,1.0,7.0,0.978,-0.022
2.2,24,,-7.4,-2.3,-1.5,2.0,4.667,0.074,-2.604
2.2,25,,-98.1,-8.1,-5.7,5.0,2.333,0.981,-0.019
2.2,26,,-122.5,-11.1,0.1,6.0,2.0,1.225,0.203
2.2,27,,-131.9,5.0,10.4,5.0,2.333,1.319,0.277
2.2,28,,-151.5,-0.4,12.3,4.0,2.8,1.515,0.415
2.2,29,,-134.7,2.9,11.2,3.0,3.5,1.347,0.298
2.2,30,,-9.3,-2.8,1.2,2.0,4.667,0.093,-2.375
2.2,31,,-116.8,-5.2,9.5,1.0,7.0,1.168,0.155
2.2,32,,-72.1,7.0,4.8,4.0,2.8,0.721,-0.327
2.2,33,,-160.0,-10.7,-6.7,5.0,2.333,1.6,0.47
2.2,34,,-24.0,-4.7,1.4,3.0,3.5,0.24,-1.427
2.2,35,,-152.5,10.5,6.5,3.0,3.5,1.525,0.422
2.2,36,,-115.7,4.3,9.8,4.0,2.8,1.157,0.146
2.2,37,,-133.4,-11.1,-3.2,5.0,2.333,1.334,0.288
2.2,38,,-153.7,-9.7,-7.7,4.0,2.8,1.537,0.43
2.2,39,,-36.7,5.3,2.9,2.0,4.667,0.367,-1.002
2.3,20,,-149.1,-10.8,-5.6,5.0,2.333,1.491,0.399
2.3,21,,-102.1,3.4,-9.5,1.0,7.0,1.021,0.021
2.3,22,,-200.4,-13.6,4.0,1.0,7.0,2.004,0.695
2.3,23,,-97.5,2.8,-9.5,1.0,7.0,0.975,-0.025
2.3,24,,-7.3,-2.3,-1.4,2.0,4.667,0.073,-2.617
2.3,25,,-96.9,-8.0,-5.7,5.0,2.333,0.969,-0.031
2.3,26,,-121.7,-11.0,0.0,6.0,2.0,1.217,0.196
2.3,27,,-130.5,5.0,10.3,5.0,2.333,1.305,0.266
2.3,28,,-150.7,-0.4,12.3,4.0,2.8,1.507,0.41
2.3,29,,-134.4,2.9,11.2,3.0,3.5,1.344,0.296
2.3,30,,-9.8,-2.9,1.3,2.0,4.667,0.098,-2.323
2.3,31,,-115.4,-5.2,9.4,1.0,7.0,1.154,0.143
2.3,32,,-73.4,7.1,4.8,4.0,2.8,0.734,-0.309
2.3,33,,-157.9,-10.7,-6.6,5.0,2.333,1.579,0.457
2.3,34,,-24.4,-4.7,1.5,3.0,3.5,0.244,-1.411
2.3,35,,-151.8,10.4,6.5,4.0,2.8,1.518,0.417
2.3,36,,-114.5,4.4,9.8,4.0,2.8,1.145,0.135
2.3,37,,-132.4,-11.0,-3.2,5.0,2.333,1.324,0.281
2.3,38,,-151.7,-9.7,-7.6,4.0,2.8,1.517,0.417
2.3,39,,-37.7,5.4,3.0,3.0,3.5,0.377,-0.976
2.4,20,,-148.2,-10.8,-5.6,5.0,2.333,1.482,0.393
2.4,21,,-101.9,3.4,-9.5,1.0,7.0,1.019,0.019
2.4,22,,-199.3,-13.5,4.0,1.0,7.0,1.993,0.69
2.4,23,,-98.0,2.9,-9.5,1.0,7.0,0.98,-0.02
2.4,24,,-7.2,-2.3,-1.4,2.0,4.667,0.072,-2.631
2.4,25,,-97.2,-8.0,-5.7,5.0,2.333,0.972,-0.028
2.4,26,,-120.7,-11.0,-0.1,6.0,2.0,1.207,0.188
2.4,27,,-129.1,5.0,10.2,5.0,2.333,1.291,0.255
2.4,28,,-149.8,-0.3,12.2,4.0,2.8,1.498,0.404
2.4,29,,-134.0,3.0,11.2,3.0,3.5,1.34,0.293
2.4,30,,-10.3,-2.9,1.3,2.0,4.667,0.103,-2.273
2.4,31,,-114.4,-5.2,9.4,1.0,7.0,1.144,0.135
2.4,32,,-74.7,7.1,4.9,4.0,2.8,0.747,-0.292
2.4,33,,-155.8,-10.6,-6.6,5.0,2.333,1.558,0.443
2.4,34,,-25.0,-4.8,1.4,3.0,3.5,0.25,-1.386
2.4,35,,-150.8,10.4,6.5,4.0,2.8,1.508,0.411
2.4,36,,-113.6,4.4,9.7,6.0,2.0,1.136,0.128
2.4,37,,-131.8,-11.0,-3.2,5.0,2.333,1.318,0.276
2.4,38,,-150.8,-9.7,-7.6,4.0,2.8,1.508,0.411
2.4,39,,-38.6,5.4,3.0,3.0,3.5,0.386,-0.952
2.5,20,,-147.3,-10.8,-5.6,5.0,2.333,1.473,0.387
2.5,21,,-102.4,3.4,-9.5,1.0,7.0,1.024,0.024
2.5,22,,-197.0,-13.5,4.0,1.0,7.0,1.97,0.678
2.5,23,,-98.2,3.0,-9.5,1.0,7.0,0.982,-0.018
2.5,24,,-7.1,-2.3,-1.3,2.0,4.667,0.071,-2.645
2.5,25,,-97.5,-8.1,-5.7,5.0,2.333,0.975,-0.025
2.5,26,,-120.5,-11.0,-0.1,6.0,2.0,1.205,0.186
2.5,27,,-127.6,5.0,10.1,5.0,2.333,1.276,0.244
2.5,28,,-148.0,-0.3,12.2,4.0,2.8,1.48,0.392
2.5,29,,-132.7,3.0,11.1,3.0,3.5,1.327,0.283
2.5,30,,-10.6,-3.0,1.3,2.0,4.667,0.106,-2.244
2.5,31,,-112.7,-5.1,9.3,1.0,7.0,1.127,0.12
2.5,32,,-75.4,7.1,5.0,4.0,2.8,0.754,-0.282
2.5,33,,-154.8,-10.6,-6.5,5.0,2.333,1.548,0.437
2.5,34,,-25.8,-4.9,1.4,3.0,3.5,0.258,-1.355
2.5,35,,-149.0,10.3,6.5,4.0,2.8,1.49,0.399
2.5,36,,-112.3,4.4,9.7,6.0,2.0,1.123,0.116
2.5,37,,-131.2,-11.0,-3.3,5.0,2.333,1.312,0.272
2.5,38,,-149.5,-9.6,-7.5,4.0,2.8,1.495,0.402
2.5,39,,-39.0,5.4,3.1,3.0,3.5,0.39,-0.942
2.6,20,,-146.1,-10.7,-5.6,5.0,2.333,1.461,0.379
2.6,21,,-101.3,3.5,-9.5,1.0,7.0,1.013,0.013
2.6,22,,-196.2,-13.4,4.0,1.0,7.0,1.962,0.674
2.6,23,,-98.7,3.0,-9.5,1.0,7.0,0.987,-0.013
2.6,24,,-7.1,-2.4,-1.3,2.0,4.667,0.071,-2.645
2.6,25,,-97.9,-8.1,-5.7,5.0,2.333,0.979,-0.021
2.6,26,,-120.2,-11.0,-0.1,6.0,2.0,1.202,0.184
2.6,27,,-126.6,5.0,10.1,5.0,2.333,1.266,0.236
2.6,28,,-147.0,-0.3,12.1,4.0,2.8,1.47,0.385
2.6,29,,-132.1,3.1,11.1,3.0,3.5,1.321,0.278
2.6,30,,-10.8,-3.0,1.3,2.0,4.667,0.108,-2.226
2.6,31,,-111.2,-5.1,9.2,1.0,7.0,1.112,0.106
2.6,32,,-75.8,7.1,5.0,4.0,2.8,0.758,-0.277
2.6,33,,-152.9,-10.5,-6.5,5.0,2.333,1.529,0.425
2.6,34,,-26.1,-4.9,1.4,3.0,3.5,0.261,-1.343
2.6,35,,-148.5,10.3,6.6,4.0,2.8,1.485,0.395
2.6,36,,-111.1,4.4,9.6,6.0,2.0,1.111,0.105
2.6,37,,-129.8,-10.9,-3.3,5.0,2.333,1.298,0.261
2.6,38,,-147.9,-9.6,-7.5,4.0,2.8,1.479,0.391
2.6,39,,-40.0,5.5,3.1,3.0,3.5,0.4,-0.916
2.7,20,,-145.2,-10.7,-5.6,5.0,2.333,1.452,0.373
2.7,21,,-101.2,3.5,-9.4,1.0,7.0,1.012,0.012
2.7,22,,-194.0,-13.4,3.9,1.0,7.0,1.94,0.663
2.7,23,,-97.8,2.8,-9.5,1.0,7.0,0.978,-0.022
2.7,24,,-6.9,-2.4,-1.2,2.0,4.667,0.069,-2.674
2.7,25,,-98.0,-8.1,-5.6,5.0,2.333,0.98,-0.02
2.7,26,,-119.3,-10.9,-0.2,6.0,2.0,1.193,0.176
2.7,27,,-125.7,5.0,10.0,6.0,2.0,1.257,0.229
2.7,28,,-145.3,-0.2,12.1,4.0,2.8,1.453,0.374
2.7,29,,-130.8,3.1,11.0,3.0,3.5,1.308,0.268
2.7,30,,-10.4,-2.9,1.4,2.0,4.667,0.104,-2.263
2.7,31,,-109.9,-5.0,9.2,1.0,7.0,1.099,0.094
2.7,32,,-76.0,7.1,5.1,4.0,2.8,0.76,-0.274
2.7,33,,-151.4,-10.5,-6.4,5.0,2.333,1.514,0.415
2.7,34,,-26.3,-4.9,1.4,3.0,3.5,0.263,-1.336
2.7,35,,-146.9,10.2,6.5,4.0,2.8,1.469,0.385
2.7,36,,-109.5,4.4,9.5,6.0,2.0,1.095,0.091
2.7,37,,-129.3,-10.9,-3.3,5.0,2.333,1.293,0.257
2.7,38,,-145.9,-9.5,-7.4,4.0,2.8,1.459,0.378
2.7,39,,-40.4,5.5,3.2,4.0,2.8,0.404,-0.906
2.8,20,,-143.9,-10.6,-5.6,5.0,2.333,1.439,0.364
2.8,21,,-101.2,3.6,-9.4,1.0,7.0,1.012,0.012
2.8,22,,-192.0,-13.3,3.9,1.0,7.0,1.92,0.652
2.8,23,,-97.9,2.8,-9.5,1.0,7.0,0.979,-0.021
2.8,24,,-6.9,-2.4,-1.1,2.0,4.667,0.069,-2.674
2.8,25,,-99.0,-8.2,-5.6,5.0,2.333,0.99,-0.01
2.8,26,,-118.6,-10.9,-0.2,6.0,2.0,1.186,0.171
2.8,27,,-124.4,5.0,9.9,6.0,2.0,1.244,0.218
2.8,28,,-143.5,-0.2,12.0,4.0,2.8,1.435,0.361
2.8,29,,-130.5,3.1,11.0,3.0,3.5,1.305,0.266
2.8,30,,-9.9,-2.8,1.3,2.0,4.667,0.099,-2.313
2.8,31,,-109.0,-4.9,9.2,1.0,7.0,1.09,0.086
2.8,32,,-77.1,7.1,5.1,4.0,2.8,0.771,-0.26
2.8,33,,-150.1,-10.4,-6.4,5.0,2.333,1.501,0.406
2.8,34,,-26.9,-5.0,1.4,3.0,3.5,0.269,-1.313
2.8,35,,-146.4,10.2,6.6,4.0,2.8,1.464,0.381
2.8,36,,-108.9,4.4,9.5,6.0,2.0,1.089,0.085
2.8,37,,-128.0,-10.8,-3.3,5.0,2.333,1.28,0.247
2.8,38,,-144.2,-9.5,-7.3,4.0,2.8,1.442,0.366
2.8,39,,-41.2,5.6,3.2,4.0,2.8,0.412,-0.887
2.9,20,,-142.3,-10.6,-5.5,5.0,2.333,1.423,0.353
2.9,21,,-101.3,3.7,-9.4,1.0,7.0,1.013,0.013
2.9,22,,-191.2,-13.3,3.8,1.0,7.0,1.912,0.648
2.9,23,,-97.8,2.9,-9.5,1.0,7.0,0.978,-0.022
2.9,24,,-6.6,-2.4,-1.0,2.0,4.667,0.066,-2.718
2.9,25,,-98.5,-8.2,-5.6,5.0,2.333,0.985,-0.015
2.9,26,,-117.9,-10.9,-0.3,6.0,2.0,1.179,0.165
2.9,27,,-123.9,5.1,9.9,6.0,2.0,1.239,0.214
2.9,28,,-141.6,-0.2,11.9,4.0,2.8,1.416,0.348
2.9,29,,-130.0,3.2,10.9,3.0,3.5,1.3,0.262
2.9,30,,-9.4,-2.8,1.3,2.0,4.667,0.094,-2.364
2.9,31,,-107.4,-4.9,9.1,1.0,7.0,1.074,0.071
2.9,32,,-77.8,7.1,5.2,4.0,2.8,0.778,-0.251
2.9,33,,-148.6,-10.4,-6.4,5.0,2.333,1.486,0.396
2.9,34,,-27.6,-5.1,1.4,3.0,3.5,0.276,-1.287
2.9,35,,-145.1,10.1,6.6,4.0,2.8,1.451,0.372
2.9,36,,-108.2,4.4,9.4,6.0,2.0,1.082,0.079
2.9,37,,-126.6,-10.8,-3.3,5.0,2.333,1.266,0.236
2.9,38,,-143.3,-9.5,-7.3,4.0,2.8,1.433,0.36
2.9,39,,-42.0,5.6,3.3,4.0,2.8,0.42,-0.868
3.0,20,,-140.4,-10.5,-5.5,5.0,2.333,1.404,0.339
3.0,21,,-102.1,3.7,-9.4,1.0,7.0,1.021,0.021
3.0,22,,-189.3,-13.2,3.8,1.0,7.0,1.893,0.638
3.0,23,,-98.1,2.9,-9.5,1.0,7.0,0.981,-0.019
3.0,24,,-6.4,-2.3,-1.0,2.0,4.667,0.064,-2.749
3.0,25,,-97.5,-8.1,-5.6,5.0,2.333,0.975,-0.025
3.0,26,,-117.0,-10.8,-0.4,6.0,2.0,1.17,0.157
3.0,27,,-122.5,5.0,9.8,6.0,2.0,1.225,0.203
3.0,28,,-140.6,-0.2,11.9,4.0,2.8,1.406,0.341
3.0,29,,-129.4,3.2,10.9,4.0,2.8,1.294,0.258
3.0,30,,-9.1,-2.7,1.3,2.0,4.667,0.091,-2.397
3.0,31,,-106.2,-4.8,9.1,1.0,7.0,1.062,0.06
3.0,32,,-78.2,7.1,5.2,5.0,2.333,0.782,-0.246
3.0,33,,-147.7,-10.3,-6.4,5.0,2.333,1.477,0.39
3.0,34,,-28.0,-5.1,1.3,3.0,3.5,0.28,-1.273
3.0,35,,-143.5,10.0,6.6,4.0,2.8,1.435,0.361
3.0,36,,-107.4,4.4,9.4,6.0,2.0,1.074,0.071
3.0,37,,-125.3,-10.7,-3.4,5.0,2.333,1.253,0.226
3.0,38,,-141.8,-9.5,-7.2,4.0,2.8,1.418,0.349
3.0,39,,-42.4,5.6,3.3,4.0,2.8,0.424,-0.858
3.1,20,,-138.5,-10.4,-5.5,5.0,2.333,1.385,0.326
3.1,21,,-102.0,3.8,-9.4,1.0,7.0,1.02,0.02
3.1,22,,-187.9,-13.2,3.8,1.0,7.0,1.879,0.631
3.1,23,,-97.7,2.9,-9.4,1.0,7.0,0.977,-0.023
3.1,24,,-6.1,-2.3,-0.9,2.0,4.667,0.061,-2.797
3.1,25,,-97.4,-8.1,-5.6,5.0,2.333,0.974,-0.026
3.1,26,,-116.1,-10.8,-0.4,7.0,1.75,1.161,0.149
3.1,27,,-121.6,5.0,9.8,6.0,2.0,1.216,0.196
3.1,28,,-139.6,-0.2,11.8,4.0,2.8,1.396,0.334
3.1,29,,-128.4,3.3,10.9,4.0,2.8,1.284,0.25
3.1,30,,-8.8,-2.7,1.3,2.0,4.667,0.088,-2.43
3.1,31,,-105.3,-4.8,9.1,1.0,7.0,1.053,0.052
3.1,32,,-78.2,7.1,5.3,5.0,2.333,0.782,-0.246
3.1,33,,-146.2,-10.3,-6.3,5.0,2.333,1.462,0.38
3.1,34,,-28.8,-5.2,1.3,3.0,3.5,0.288,-1.245
3.1,35,,-142.2,9.9,6.6,4.0,2.8,1.422,0.352
3.1,36,,-106.8,4.4,9.4,6.0,2.0,1.068,0.066
3.1,37,,-124.0,-10.6,-3.4,5.0,2.333,1.24,0.215
3.1,38,,-141.2,-9.5,-7.2,5.0,2.333,1.412,0.345
3.1,39,,-42.9,5.6,3.4,4.0,2.8,0.429,-0.846
3.2,20,,-136.6,-10.3,-5.4,5.0,2.333,1.366,0.312
3.2,21,,-100.8,3.7,-9.3,1.0,7.0,1.008,0.008
3.2,22,,-185.9,-13.1,3.7,1.0,7.0,1.859,0.62
3.2,23,,-98.0,2.9,-9.5,1.0,7.0,0.98,-0.02
3.2,24,,-6.1,-2.3,-0.9,2.0,4.667,0.061,-2.797
3.2,25,,-98.1,-8.2,-5.6,5.0,2.333,0.981,-0.019
3.2,26,,-115.6,-10.7,-0.4,7.0,1.75,1.156,0.145
3.2,27,,-119.8,5.0,9.7,6.0,2.0,1.198,0.181
3.2,28,,-138.5,-0.2,11.8,4.0,2.8,1.385,0.326
3.2,29,,-127.1,3.3,10.8,4.0,2.8,1.271,0.24
3.2,30,,-8.4,-2.6,1.2,2.0,4.667,0.084,-2.477
3.2,31,,-103.7,-4.7,9.0,1.0,7.0,1.037,0.036
3.2,32,,-78.9,7.1,5.3,5.0,2.333,0.789,-0.237
3.2,33,,-144.2,-10.2,-6.3,5.0,2.333,1.442,0.366
3.2,34,,-29.5,-5.3,1.3,3.0,3.5,0.295,-1.221
3.2,35,,-140.6,9.9,6.6,4.0,2.8,1.406,0.341
3.2,36,,-105.8,4.4,9.3,6.0,2.0,1.058,0.056
3.2,37,,-122.8,-10.5,-3.4,5.0,2.333,1.228,0.205
3.2,38,,-139.7,-9.5,-7.1,5.0,2.333,1.397,0.334
3.2,39,,-43.7,5.6,3.5,4.0,2.8,0.437,-0.828
3.3,20,,-134.9,-10.3,-5.4,5.0,2.333,1.349,0.299
3.3,21,,-101.3,3.7,-9.3,1.0,7.0,1.013,0.013
3.3,22,,-183.9,-13.1,3.7,1.0,7.0,1.839,0.609
3.3,23,,-98.0,3.0,-9.4,1.0,7.0,0.98,-0.02
3.3,24,,-6.0,-2.3,-0.8,2.0,4.667,0.06,-2.813
3.3,25,,-98.6,-8.2,-5.6,5.0,2.333,0.986,-0.014
3.3,26,,-114.5,-10.7,-0.5,7.0,1.75,1.145,0.135
3.3,27,,-118.0,5.0,9.7,6.0,2.0,1.18,0.166
3.3,28,,-136.7,-0.2,11.7,4.0,2.8,1.367,0.313
3.3,29,,-126.4,3.3,10.8,4.0,2.8,1.264,0.234
3.3,30,,-8.1,-2.6,1.2,2.0,4.667,0.081,-2.513
3.3,31,,-103.0,-4.7,9.0,1.0,7.0,1.03,0.03
3.3,32,,-79.6,7.1,5.4,5.0,2.333,0.796,-0.228
3.3,33,,-143.2,-10.2,-6.2,5.0,2.333,1.432,0.359
3.3,34,,-30.4,-5.4,1.3,3.0,3.5,0.304,-1.191
3.3,35,,-139.7,9.8,6.6,4.0,2.8,1.397,0.334
3.3,36,,-105.1,4.4,9.3,6.0,2.0,1.051,0.05
3.3,37,,-121.9,-10.5,-3.4,5.0,2.333,1.219,0.198
3.3,38,,-138.2,-9.4,-7.0,5.0,2.333,1.382,0.324
3.3,39,,-44.3,5.6,3.5,4.0,2.8,0.443,-0.814
3.4,20,,-134.0,-10.2,-5.4,5.0,2.333,1.34,0.293
3.4,21,,-101.2,3.8,-9.3,1.0,7.0,1.012,0.012
3.4,22,,-183.1,-13.0,3.6,1.0,7.0,1.831,0.605
3.4,23,,-98.3,2.9,-9.5,1.0,7.0,0.983,-0.017
3.4,24,,-5.9,-2.3,-0.7,2.0,4.667,0.059,-2.83
3.4,25,,-97.1,-8.1,-5.6,5.0,2.333,0.971,-0.029
3.4,26,,-113.5,-10.6,-0.5,7.0,1.75,1.135,0.127
3.4,27,,-116.7,4.9,9.6,6.0,2.0,1.167,0.154
3.4,28,,-135.6,-0.2,11.6,4.0,2.8,1.356,0.305
3.4,29,,-125.9,3.3,10.7,4.0,2.8,1.259,0.23
3.4,30,,-7.9,-2.6,1.1,2.0,4.667,0.079,-2.538
3.4,31,,-102.2,-4.6,9.0,1.0,7.0,1.022,0.022
3.4,32,,-80.3,7.1,5.5,5.0,2.333,0.803,-0.219
3.4,33,,-142.2,-10.2,-6.2,5.0,2.333,1.422,0.352
3.4,34,,-30.6,-5.4,1.3,4.0,2.8,0.306,-1.184
3.4,35,,-138.6,9.7,6.6,4.0,2.8,1.386,0.326
3.4,36,,-103.8,4.4,9.2,6.0,2.0,1.038,0.037
3.4,37,,-120.6,-10.4,-3.5,6.0,2.0,1.206,0.187
3.4,38,,-137.5,-9.4,-7.0,5.0,2.333,1.375,0.318
3.4,39,,-44.8,5.6,3.6,4.0,2.8,0.448,-0.803
3.5,20,,-133.1,-10.2,-5.4,5.0,2.333,1.331,0.286
3.5,21,,-102.1,3.9,-9.3,1.0,7.0,1.021,0.021
3.5,22,,-181.2,-13.0,3.5,1.0,7.0,1.812,0.594
3.5,23,,-98.2,2.8,-9.5,1.0,7.0,0.982,-0.018
3.5,24,,-5.8,-2.3,-0.6,2.0,4.667,0.058,-2.847
3.5,25,,-96.8,-8.1,-5.6,5.0,2.333,0.968,-0.033
3.5,26,,-112.4,-10.6,-0.6,7.0,1.75,1.124,0.117
3.5,27,,-115.7,4.9,9.6,6.0,2.0,1.157,0.146
3.5,28,,-133.8,-0.2,11.6,4.0,2.8,1.338,0.291
3.5,29,,-124.6,3.3,10.7,4.0,2.8,1.246,0.22
3.5,30,,-7.7,-2.6,1.1,2.0,4.667,0.077,-2.564
3.5,31,,-101.3,-4.6,9.0,1.0,7.0,1.013,0.013
3.5,32,,-80.3,7.0,5.5,5.0,2.333,0.803,-0.219
3.5,33,,-140.3,-10.1,-6.1,5.0,2.333,1.403,0.339
3.5,34,,-30.9,-5.4,1.2,4.0,2.8,0.309,-1.174
3.5,35,,-137.8,9.7,6.6,4.0,2.8,1.378,0.321
3.5,36,,-102.6,4.4,9.1,6.0,2.0,1.026,0.026
3.5,37,,-119.1,-10.3,-3.5,6.0,2.0,1.191,0.175
3.5,38,,-135.9,-9.4,-6.9,5.0,2.333,1.359,0.307
3.5,39,,-45.5,5.7,3.7,4.0,2.8,0.455,-0.787
3.6,20,,-131.6,-10.2,-5.3,5.0,2.333,1.316,0.275
3.6,21,,-101.6,3.9,-9.3,1.0,7.0,1.016,0.016
3.6,22,,-180.6,-13.0,3.5,1.0,7.0,1.806,0.591
3.6,23,,-97.6,2.8,-9.5,1.0,7.0,0.976,-0.024
3.6,24,,-5.6,-2.3,-0.6,2.0,4.667,0.056,-2.882
3.6,25,,-96.7,-8.2,-5.5,5.0,2.333,0.967,-0.034
3.6,26,,-111.3,-10.5,-0.7,7.0,1.75,1.113,0.107
3.6,27,,-114.0,4.9,9.5,6.0,2.0,1.14,0.131
3.6,28,,-132.0,-0.2,11.5,4.0,2.8,1.32,0.278
3.6,29,,-124.0,3.4,10.6,4.0,2.8,1.24,0.215
3.6,30,,-7.6,-2.5,1.0,2.0,4.667,0.076,-2.577
3.6,31,,-101.8,-4.6,9.0,1.0,7.0,1.018,0.018
3.6,32,,-80.0,7.0,5.6,5.0,2.333,0.8,-0.223
3.6,33,,-138.7,-10.1,-6.1,5.0,2.333,1.387,0.327
3.6,34,,-31.3,-5.5,1.2,4.0,2.8,0.313,-1.162
3.6,35,,-137.4,9.6,6.7,4.0,2.8,1.374,0.318
3.6,36,,-102.0,4.4,9.1,6.0,2.0,1.02,0.02
3.6,37,,-118.6,-10.3,-3.5,6.0,2.0,1.186,0.171
3.6,38,,-134.7,-9.4,-6.9,5.0,2.333,1.347,0.298
3.6,39,,-45.8,5.6,3.8,4.0,2.8,0.458,-0.781
3.7,20,,-130.1,-10.1,-5.3,5.0,2.333,1.301,0.263
3.7,21,,-101.9,4.0,-9.3,1.0,7.0,1.019,0.019
3.7,22,,-179.7,-12.9,3.5,1.0,7.0,1.797,0.586
3.7,23,,-98.1,2.8,-9.5,1.0,7.0,0.981,-0.019
3.7,24,,-5.4,-2.3,-0.5,2.0,4.667,0.054,-2.919
3.7,25,,-97.1,-8.2,-5.4,5.0,2.333,0.971,-0.029
