Time,ID,z,Measurement,x,y,Ni,Linear Coverage,Abs(zi/z_goal),Ln(Abs(zi/z_goal))
1.8,35,,-4.0,-2.3,-4.4,2.0,4.667,0.04,-3.219
1.8,36,,-73.4,5.7,2.3,2.0,4.667,0.734,-0.309
1.8,37,,-300.2,-12.8,9.9,3.0,3.5,3.002,1.099
1.8,38,,-275.8,5.8,12.2,1.0,7.0,2.758,1.015
1.8,39,,-53.9,5.0,-7.0,2.0,4.667,0.539,-0.618
1.9,20,,-216.3,-13.4,4.9,2.0,4.667,2.163,0.771
1.9,21,,-392.7,-13.3,12.5,2.0,4.667,3.927,1.368
1.9,22,,-104.3,-6.8,-11.4,2.0,4.667,1.043,0.042
1.9,23,,-143.7,-6.2,-13.8,1.0,7.0,1.437,0.363
1.9,24,,-102.2,-8.3,4.0,3.0,3.5,1.022,0.022
1.9,25,,-103.5,7.8,2.1,2.0,4.667,1.035,0.034
1.9,26,,-198.1,-7.7,9.4,4.0,2.8,1.981,0.684
1.9,27,,-182.0,11.9,-7.0,2.0,4.667,1.82,0.599
1.9,28,,-34.2,-0.4,-8.8,4.0,2.8,0.342,-1.073
1.9,29,,-259.9,4.1,12.3,1.0,7.0,2.599,0.955
1.9,30,,-57.0,3.1,-9.3,2.0,4.667,0.57,-0.562
1.9,31,,-229.9,11.3,5.8,2.0,4.667,2.299,0.832
1.9,32,,-205.9,13.4,-2.7,1.0,7.0,2.059,0.722
1.9,33,,-24.1,-1.3,1.9,2.0,4.667,0.241,-1.423
1.9,34,,-112.3,-5.3,6.7,3.0,3.5,1.123,0.116
1.9,35,,-3.9,-2.3,-4.5,2.0,4.667,0.039,-3.244
1.9,36,,-74.1,5.8,2.3,2.0,4.667,0.741,-0.3
1.9,37,,-302.2,-12.8,9.8,3.0,3.5,3.022,1.106
1.9,38,,-276.9,5.8,12.2,1.0,7.0,2.769,1.018
1.9,39,,-52.4,5.0,-7.1,2.0,4.667,0.524,-0.646
2.0,20,,-210.6,-13.4,4.9,2.0,4.667,2.106,0.745
2.0,21,,-384.9,-13.2,12.5,2.0,4.667,3.849,1.348
2.0,22,,-103.8,-6.7,-11.4,2.0,4.667,1.038,0.037
2.0,23,,-142.4,-6.2,-13.7,1.0,7.0,1.424,0.353
2.0,24,,-98.6,-8.3,3.9,3.0,3.5,0.986,-0.014
2.0,25,,-104.3,7.8,2.1,2.0,4.667,1.043,0.042
2.0,26,,-193.4,-7.7,9.3,4.0,2.8,1.934,0.66
2.0,27,,-184.1,11.8,-7.0,2.0,4.667,1.841,0.61
2.0,28,,-35.9,-0.4,-8.9,4.0,2.8,0.359,-1.024
2.0,29,,-257.9,4.1,12.3,1.0,7.0,2.579,0.947
2.0,30,,-58.9,3.1,-9.4,2.0,4.667,0.589,-0.529
2.0,31,,-229.6,11.3,5.8,2.0,4.667,2.296,0.831
2.0,32,,-207.9,13.3,-2.7,1.0,7.0,2.079,0.732
2.0,33,,-23.9,-1.3,2.0,2.0,4.667,0.239,-1.431
2.0,34,,-109.0,-5.3,6.6,3.0,3.5,1.09,0.086
2.0,35,,-3.9,-2.2,-4.5,2.0,4.667,0.039,-3.244
2.0,36,,-76.2,5.8,2.4,2.0,4.667,0.762,-0.272
2.0,37,,-296.0,-12.7,9.8,3.0,3.5,2.96,1.085
2.0,38,,-275.4,5.7,12.2,1.0,7.0,2.754,1.013
2.0,39,,-54.7,5.0,-7.2,3.0,3.5,0.547,-0.603
2.1,20,,-207.8,-13.3,4.8,2.0,4.667,2.078,0.731
2.1,21,,-384.6,-13.2,12.5,2.0,4.667,3.846,1.347
2.1,22,,-100.2,-6.7,-11.4,2.0,4.667,1.002,0.002
2.1,23,,-138.3,-6.1,-13.7,1.0,7.0,1.383,0.324
2.1,24,,-99.1,-8.3,3.9,3.0,3.5,0.991,-0.009
2.1,25,,-105.8,7.7,2.1,2.0,4.667,1.058,0.056
2.1,26,,-193.2,-7.6,9.3,4.0,2.8,1.932,0.659
2.1,27,,-184.5,11.8,-6.9,2.0,4.667,1.845,0.612
2.1,28,,-35.6,-0.5,-8.9,4.0,2.8,0.356,-1.033
2.1,29,,-259.7,4.0,12.2,1.0,7.0,2.597,0.954
2.1,30,,-58.5,3.0,-9.4,2.0,4.667,0.585,-0.536
2.1,31,,-232.1,11.2,5.8,2.0,4.667,2.321,0.842
2.1,32,,-209.2,13.3,-2.7,1.0,7.0,2.092,0.738
2.1,33,,-25.4,-1.3,2.0,2.0,4.667,0.254,-1.37
2.1,34,,-109.2,-5.3,6.6,3.0,3.5,1.092,0.088
2.1,35,,-3.5,-2.2,-4.6,2.0,4.667,0.035,-3.352
2.1,36,,-79.8,5.9,2.4,2.0,4.667,0.798,-0.226
2.1,37,,-295.1,-12.7,9.7,3.0,3.5,2.951,1.082
2.1,38,,-277.0,5.7,12.2,1.0,7.0,2.77,1.019
2.1,39,,-55.3,4.9,-7.2,3.0,3.5,0.553,-0.592
2.2,20,,-209.4,-13.2,4.8,2.0,4.667,2.094,0.739
2.2,21,,-386.6,-13.1,12.4,2.0,4.667,3.866,1.352
2.2,22,,-100.1,-6.7,-11.4,2.0,4.667,1.001,0.001
2.2,23,,-136.5,-6.2,-13.6,1.0,7.0,1.365,0.311
2.2,24,,-101.9,-8.4,3.9,3.0,3.5,1.019,0.019
2.2,25,,-104.3,7.7,2.1,2.0,4.667,1.043,0.042
2.2,26,,-195.5,-7.6,9.3,4.0,2.8,1.955,0.67
2.2,27,,-179.8,11.8,-6.9,2.0,4.667,1.798,0.587
2.2,28,,-34.5,-0.5,-9.0,4.0,2.8,0.345,-1.064
2.2,29,,-260.5,4.0,12.2,1.0,7.0,2.605,0.957
2.2,30,,-57.2,3.0,-9.5,2.0,4.667,0.572,-0.559
2.2,31,,-228.8,11.2,5.7,2.0,4.667,2.288,0.828
2.2,32,,-204.4,13.2,-2.7,1.0,7.0,2.044,0.715
2.2,33,,-27.0,-1.3,2.1,2.0,4.667,0.27,-1.309
2.2,34,,-110.8,-5.4,6.5,3.0,3.5,1.108,0.103
2.2,35,,-3.7,-2.2,-4.7,2.0,4.667,0.037,-3.297
2.2,36,,-80.6,5.9,2.5,2.0,4.667,0.806,-0.216
2.2,37,,-298.5,-12.8,9.6,3.0,3.5,2.985,1.094
2.2,38,,-277.1,5.6,12.1,1.0,7.0,2.771,1.019
2.2,39,,-53.0,4.9,-7.3,3.0,3.5,0.53,-0.635
2.3,20,,-208.1,-13.2,4.8,2.0,4.667,2.081,0.733
2.3,21,,-382.3,-13.1,12.4,2.0,4.667,3.823,1.341
2.3,22,,-102.5,-6.8,-11.3,2.0,4.667,1.025,0.025
2.3,23,,-137.7,-6.1,-13.6,1.0,7.0,1.377,0.32
2.3,24,,-101.2,-8.4,3.8,3.0,3.5,1.012,0.012
2.3,25,,-101.3,7.6,2.2,2.0,4.667,1.013,0.013
2.3,26,,-192.9,-7.6,9.2,4.0,2.8,1.929,0.657
2.3,27,,-177.0,11.7,-6.9,2.0,4.667,1.77,0.571
2.3,28,,-36.2,-0.6,-9.0,4.0,2.8,0.362,-1.016
2.3,29,,-255.4,4.0,12.2,1.0,7.0,2.554,0.938
2.3,30,,-58.6,3.0,-9.5,2.0,4.667,0.586,-0.534
2.3,31,,-222.6,11.1,5.7,2.0,4.667,2.226,0.8
2.3,32,,-201.0,13.2,-2.7,1.0,7.0,2.01,0.698
2.3,33,,-26.6,-1.3,2.1,2.0,4.667,0.266,-1.324
2.3,34,,-108.8,-5.4,6.5,3.0,3.5,1.088,0.084
2.3,35,,-4.5,-2.2,-4.8,2.0,4.667,0.045,-3.101
2.3,36,,-79.6,6.0,2.5,2.0,4.667,0.796,-0.228
2.3,37,,-295.9,-12.7,9.6,3.0,3.5,2.959,1.085
2.3,38,,-271.2,5.6,12.1,1.0,7.0,2.712,0.998
2.3,39,,-53.0,4.9,-7.3,3.0,3.5,0.53,-0.635
2.4,20,,-207.8,-13.1,4.8,2.0,4.667,2.078,0.731
2.4,21,,-379.1,-13.1,12.3,2.0,4.667,3.791,1.333
2.4,22,,-103.4,-6.7,-11.2,2.0,4.667,1.034,0.033
2.4,23,,-139.9,-6.1,-13.5,1.0,7.0,1.399,0.336
2.4,24,,-101.9,-8.5,3.8,3.0,3.5,1.019,0.019
2.4,25,,-98.3,7.6,2.1,2.0,4.667,0.983,-0.017
2.4,26,,-189.6,-7.6,9.1,4.0,2.8,1.896,0.64
2.4,27,,-174.4,11.7,-6.9,2.0,4.667,1.744,0.556
2.4,28,,-37.5,-0.6,-9.0,4.0,2.8,0.375,-0.981
2.4,29,,-250.3,3.9,12.2,1.0,7.0,2.503,0.917
2.4,30,,-59.6,3.0,-9.6,2.0,4.667,0.596,-0.518
2.4,31,,-216.7,11.0,5.7,2.0,4.667,2.167,0.773
2.4,32,,-196.6,13.1,-2.7,1.0,7.0,1.966,0.676
2.4,33,,-26.1,-1.3,2.2,1.0,7.0,0.261,-1.343
2.4,34,,-106.7,-5.4,6.4,3.0,3.5,1.067,0.065
2.4,35,,-5.1,-2.2,-4.8,2.0,4.667,0.051,-2.976
2.4,36,,-78.3,6.1,2.5,2.0,4.667,0.783,-0.245
2.4,37,,-293.3,-12.7,9.5,3.0,3.5,2.933,1.076
2.4,38,,-265.1,5.5,12.1,1.0,7.0,2.651,0.975
2.4,39,,-52.7,4.8,-7.3,3.0,3.5,0.527,-0.641
2.5,20,,-209.1,-13.1,4.7,2.0,4.667,2.091,0.738
2.5,21,,-378.3,-13.0,12.3,2.0,4.667,3.783,1.331
2.5,22,,-104.2,-6.7,-11.2,2.0,4.667,1.042,0.041
2.5,23,,-140.1,-6.1,-13.5,1.0,7.0,1.401,0.337
2.5,24,,-103.8,-8.6,3.7,3.0,3.5,1.038,0.037
2.5,25,,-96.3,7.7,2.1,2.0,4.667,0.963,-0.038
2.5,26,,-189.1,-7.5,9.1,4.0,2.8,1.891,0.637
2.5,27,,-170.5,11.6,-6.9,2.0,4.667,1.705,0.534
2.5,28,,-38.4,-0.6,-9.1,4.0,2.8,0.384,-0.957
2.5,29,,-246.9,3.9,12.1,1.0,7.0,2.469,0.904
2.5,30,,-59.9,2.9,-9.7,2.0,4.667,0.599,-0.512
2.5,31,,-210.7,11.0,5.6,2.0,4.667,2.107,0.745
2.5,32,,-190.9,13.0,-2.7,1.0,7.0,1.909,0.647
2.5,33,,-26.6,-1.3,2.3,1.0,7.0,0.266,-1.324
2.5,34,,-105.6,-5.4,6.3,3.0,3.5,1.056,0.054
2.5,35,,-5.8,-2.1,-4.9,1.0,7.0,0.058,-2.847
2.5,36,,-76.7,6.0,2.6,2.0,4.667,0.767,-0.265
2.5,37,,-292.9,-12.7,9.5,3.0,3.5,2.929,1.075
2.5,38,,-261.3,5.5,12.0,1.0,7.0,2.613,0.96
2.5,39,,-51.4,4.8,-7.4,3.0,3.5,0.514,-0.666
2.6,20,,-204.9,-13.1,4.7,2.0,4.667,2.049,0.717
2.6,21,,-373.9,-13.0,12.3,2.0,4.667,3.739,1.319
2.6,22,,-101.5,-6.6,-11.2,2.0,4.667,1.015,0.015
2.6,23,,-136.6,-6.0,-13.4,1.0,7.0,1.366,0.312
2.6,24,,-101.9,-8.6,3.7,3.0,3.5,1.019,0.019
2.6,25,,-98.7,7.7,2.1,2.0,4.667,0.987,-0.013
2.6,26,,-186.1,-7.5,9.1,4.0,2.8,1.861,0.621
2.6,27,,-172.1,11.5,-6.9,2.0,4.667,1.721,0.543
2.6,28,,-38.9,-0.7,-9.1,4.0,2.8,0.389,-0.944
2.6,29,,-246.7,3.9,12.1,1.0,7.0,2.467,0.903
2.6,30,,-61.3,2.9,-9.7,3.0,3.5,0.613,-0.489
2.6,31,,-211.8,10.9,5.5,2.0,4.667,2.118,0.75
2.6,32,,-193.7,13.0,-2.8,1.0,7.0,1.937,0.661
2.6,33,,-27.3,-1.3,2.3,1.0,7.0,0.273,-1.298
2.6,34,,-104.1,-5.3,6.3,3.0,3.5,1.041,0.04
2.6,35,,-5.7,-2.2,-4.9,2.0,4.667,0.057,-2.865
2.6,36,,-78.1,6.0,2.6,2.0,4.667,0.781,-0.247
2.6,37,,-288.9,-12.7,9.4,3.0,3.5,2.889,1.061
2.6,38,,-260.9,5.4,12.0,1.0,7.0,2.609,0.959
2.6,39,,-53.4,4.8,-7.4,3.0,3.5,0.534,-0.627
2.7,20,,-204.1,-13.0,4.7,2.0,4.667,2.041,0.713
2.7,21,,-374.5,-12.9,12.2,2.0,4.667,3.745,1.32
2.7,22,,-98.4,-6.6,-11.2,2.0,4.667,0.984,-0.016
2.7,23,,-132.2,-6.0,-13.3,2.0,4.667,1.322,0.279
2.7,24,,-102.5,-8.6,3.7,3.0,3.5,1.025,0.025
2.7,25,,-100.5,7.7,2.0,2.0,4.667,1.005,0.005
2.7,26,,-186.8,-7.4,9.1,4.0,2.8,1.868,0.625
2.7,27,,-170.5,11.5,-6.9,2.0,4.667,1.705,0.534
2.7,28,,-37.9,-0.8,-9.2,5.0,2.333,0.379,-0.97
2.7,29,,-248.6,3.9,12.0,1.0,7.0,2.486,0.911
2.7,30,,-60.5,2.9,-9.7,2.0,4.667,0.605,-0.503
2.7,31,,-213.8,10.9,5.5,2.0,4.667,2.138,0.76
2.7,32,,-193.5,12.9,-2.8,1.0,7.0,1.935,0.66
2.7,33,,-29.2,-1.3,2.4,1.0,7.0,0.292,-1.231
2.7,34,,-104.6,-5.3,6.3,3.0,3.5,1.046,0.045
2.7,35,,-5.3,-2.2,-5.0,2.0,4.667,0.053,-2.937
2.7,36,,-80.9,6.0,2.7,2.0,4.667,0.809,-0.212
2.7,37,,-288.8,-12.6,9.4,3.0,3.5,2.888,1.061
2.7,38,,-264.2,5.4,11.9,1.0,7.0,2.642,0.972
2.7,39,,-53.3,4.8,-7.5,3.0,3.5,0.533,-0.629
2.8,20,,-204.4,-13.0,4.7,2.0,4.667,2.044,0.715
2.8,21,,-375.6,-12.8,12.2,2.0,4.667,3.756,1.323
2.8,22,,-95.7,-6.6,-11.1,2.0,4.667,0.957,-0.044
2.8,23,,-127.9,-6.0,-13.3,2.0,4.667,1.279,0.246
2.8,24,,-103.7,-8.6,3.7,4.0,2.8,1.037,0.036
2.8,25,,-102.6,7.7,2.0,2.0,4.667,1.026,0.026
2.8,26,,-188.7,-7.4,9.0,4.0,2.8,1.887,0.635
2.8,27,,-168.1,11.4,-6.9,2.0,4.667,1.681,0.519
2.8,28,,-36.7,-0.9,-9.2,5.0,2.333,0.367,-1.002
2.8,29,,-250.7,3.8,11.9,1.0,7.0,2.507,0.919
2.8,30,,-60.1,2.9,-9.8,3.0,3.5,0.601,-0.509
2.8,31,,-214.2,10.9,5.4,2.0,4.667,2.142,0.762
2.8,32,,-193.5,12.9,-2.8,1.0,7.0,1.935,0.66
2.8,33,,-31.0,-1.3,2.4,1.0,7.0,0.31,-1.171
2.8,34,,-106.1,-5.2,6.3,3.0,3.5,1.061,0.059
2.8,35,,-4.9,-2.2,-5.0,2.0,4.667,0.049,-3.016
2.8,36,,-83.6,6.0,2.7,2.0,4.667,0.836,-0.179
2.8,37,,-290.0,-12.6,9.3,4.0,2.8,2.9,1.065
2.8,38,,-266.4,5.4,11.9,1.0,7.0,2.664,0.98
2.8,39,,-53.2,4.8,-7.6,3.0,3.5,0.532,-0.631
2.9,20,,-205.5,-12.9,4.7,2.0,4.667,2.055,0.72
2.9,21,,-374.0,-12.8,12.2,2.0,4.667,3.74,1.319
2.9,22,,-96.3,-6.6,-11.1,2.0,4.667,0.963,-0.038
2.9,23,,-128.7,-6.0,-13.2,2.0,4.667,1.287,0.252
2.9,24,,-103.7,-8.6,3.6,4.0,2.8,1.037,0.036
2.9,25,,-99.2,7.7,2.0,2.0,4.667,0.992,-0.008
2.9,26,,-188.1,-7.3,9.0,4.0,2.8,1.881,0.632
2.9,27,,-164.6,11.3,-6.9,2.0,4.667,1.646,0.498
2.9,28,,-37.5,-0.9,-9.2,5.0,2.333,0.375,-0.981
2.9,29,,-245.5,3.8,11.9,1.0,7.0,2.455,0.898
2.9,30,,-60.6,2.9,-9.9,2.0,4.667,0.606,-0.501
2.9,31,,-209.3,10.8,5.4,2.0,4.667,2.093,0.739
2.9,32,,-189.1,12.9,-2.8,1.0,7.0,1.891,0.637
2.9,33,,-31.1,-1.3,2.5,1.0,7.0,0.311,-1.168
2.9,34,,-105.3,-5.2,6.2,3.0,3.5,1.053,0.052
2.9,35,,-5.5,-2.1,-5.1,2.0,4.667,0.055,-2.9
2.9,36,,-81.6,6.0,2.8,2.0,4.667,0.816,-0.203
2.9,37,,-289.6,-12.6,9.3,4.0,2.8,2.896,1.063
2.9,38,,-262.2,5.4,11.9,1.0,7.0,2.622,0.964
2.9,39,,-52.9,4.8,-7.6,3.0,3.5,0.529,-0.637
3.0,20,,-208.2,-12.9,4.7,2.0,4.667,2.082,0.733
3.0,21,,-377.3,-12.7,12.1,2.0,4.667,3.773,1.328
3.0,22,,-95.3,-6.5,-11.1,2.0,4.667,0.953,-0.048
3.0,23,,-125.7,-5.9,-13.2,2.0,4.667,1.257,0.229
3.0,24,,-106.0,-8.5,3.7,4.0,2.8,1.06,0.058
3.0,25,,-98.3,7.7,2.0,2.0,4.667,0.983,-0.017
3.0,26,,-189.5,-7.3,9.0,4.0,2.8,1.895,0.639
3.0,27,,-159.9,11.3,-7.0,2.0,4.667,1.599,0.469
3.0,28,,-36.4,-1.0,-9.2,5.0,2.333,0.364,-1.011
3.0,29,,-245.9,3.8,11.8,1.0,7.0,2.459,0.9
3.0,30,,-59.3,2.9,-9.9,3.0,3.5,0.593,-0.523
3.0,31,,-207.7,10.8,5.4,2.0,4.667,2.077,0.731
3.0,32,,-185.9,12.8,-2.8,1.0,7.0,1.859,0.62
3.0,33,,-32.7,-1.3,2.5,1.0,7.0,0.327,-1.118
3.0,34,,-107.2,-5.1,6.2,3.0,3.5,1.072,0.07
3.0,35,,-5.4,-2.1,-5.1,2.0,4.667,0.054,-2.919
3.0,36,,-82.8,6.1,2.8,2.0,4.667,0.828,-0.189
3.0,37,,-292.7,-12.6,9.3,4.0,2.8,2.927,1.074
3.0,38,,-261.6,5.3,11.8,1.0,7.0,2.616,0.962
3.0,39,,-51.1,4.8,-7.7,3.0,3.5,0.511,-0.671
3.1,20,,-206.1,-12.8,4.6,2.0,4.667,2.061,0.723
3.1,21,,-373.3,-12.7,12.1,2.0,4.667,3.733,1.317
3.1,22,,-97.4,-6.4,-11.1,2.0,4.667,0.974,-0.026
3.1,23,,-127.2,-5.9,-13.1,2.0,4.667,1.272,0.241
3.1,24,,-105.2,-8.4,3.7,4.0,2.8,1.052,0.051
3.1,25,,-96.4,7.7,1.9,2.0,4.667,0.964,-0.037
3.1,26,,-185.8,-7.3,8.9,4.0,2.8,1.858,0.62
3.1,27,,-157.8,11.2,-7.0,2.0,4.667,1.578,0.456
3.1,28,,-38.3,-1.0,-9.3,5.0,2.333,0.383,-0.96
3.1,29,,-240.4,3.7,11.8,1.0,7.0,2.404,0.877
3.1,30,,-61.4,2.9,-10.0,3.0,3.5,0.614,-0.488
3.1,31,,-202.9,10.8,5.3,2.0,4.667,2.029,0.708
3.1,32,,-182.8,12.8,-2.9,1.0,7.0,1.828,0.603
3.1,33,,-32.3,-1.3,2.6,1.0,7.0,0.323,-1.13
3.1,34,,-104.4,-5.1,6.2,3.0,3.5,1.044,0.043
3.1,35,,-6.2,-2.1,-5.2,2.0,4.667,0.062,-2.781
3.1,36,,-81.8,6.1,2.8,2.0,4.667,0.818,-0.201
3.1,37,,-289.2,-12.5,9.2,4.0,2.8,2.892,1.062
3.1,38,,-256.0,5.3,11.8,1.0,7.0,2.56,0.94
3.1,39,,-51.5,4.8,-7.7,3.0,3.5,0.515,-0.664
3.2,20,,-205.6,-12.8,4.6,3.0,3.5,2.056,0.721
3.2,21,,-375.6,-12.7,12.1,2.0,4.667,3.756,1.323
3.2,22,,-94.7,-6.4,-11.1,2.0,4.667,0.947,-0.054
3.2,23,,-122.6,-5.9,-13.0,2.0,4.667,1.226,0.204
3.2,24,,-106.2,-8.4,3.7,4.0,2.8,1.062,0.06
3.2,25,,-98.9,7.8,1.9,2.0,4.667,0.989,-0.011
3.2,26,,-187.3,-7.3,8.8,4.0,2.8,1.873,0.628
3.2,27,,-155.7,11.2,-7.0,2.0,4.667,1.557,0.443
3.2,28,,-36.8,-1.0,-9.3,5.0,2.333,0.368,-1.0
3.2,29,,-243.0,3.7,11.7,1.0,7.0,2.43,0.888
3.2,30,,-60.9,3.0,-10.1,3.0,3.5,0.609,-0.496
3.2,31,,-203.3,10.7,5.3,2.0,4.667,2.033,0.71
3.2,32,,-181.6,12.7,-2.8,2.0,4.667,1.816,0.597
3.2,33,,-34.2,-1.3,2.6,1.0,7.0,0.342,-1.073
3.2,34,,-105.6,-5.0,6.1,3.0,3.5,1.056,0.054
3.2,35,,-5.8,-2.1,-5.2,2.0,4.667,0.058,-2.847
3.2,36,,-84.8,6.2,2.8,2.0,4.667,0.848,-0.165
3.2,37,,-289.6,-12.5,9.1,4.0,2.8,2.896,1.063
3.2,38,,-257.5,5.3,11.7,1.0,7.0,2.575,0.946
3.2,39,,-50.8,4.7,-7.8,3.0,3.5,0.508,-0.677
3.3,20,,-205.2,-12.7,4.6,3.0,3.5,2.052,0.719
3.3,21,,-376.8,-12.6,12.0,2.0,4.667,3.768,1.327
3.3,22,,-92.3,-6.3,-11.2,2.0,4.667,0.923,-0.08
3.3,23,,-119.0,-5.8,-13.0,2.0,4.667,1.19,0.174
3.3,24,,-107.1,-8.3,3.8,4.0,2.8,1.071,0.069
3.3,25,,-100.4,7.8,1.8,3.0,3.5,1.004,0.004
3.3,26,,-188.1,-7.2,8.8,5.0,2.333,1.881,0.632
3.3,27,,-153.0,11.1,-7.0,2.0,4.667,1.53,0.425
3.3,28,,-35.9,-1.1,-9.3,5.0,2.333,0.359,-1.024
3.3,29,,-244.6,3.7,11.7,1.0,7.0,2.446,0.894
3.3,30,,-60.0,3.0,-10.1,2.0,4.667,0.6,-0.511
3.3,31,,-204.7,10.7,5.3,2.0,4.667,2.047,0.716
3.3,32,,-181.5,12.7,-2.8,2.0,4.667,1.815,0.596
3.3,33,,-36.1,-1.3,2.6,1.0,7.0,0.361,-1.019
3.3,34,,-106.8,-5.0,6.1,3.0,3.5,1.068,0.066
3.3,35,,-5.5,-2.1,-5.3,1.0,7.0,0.055,-2.9
3.3,36,,-87.3,6.3,2.8,2.0,4.667,0.873,-0.136
3.3,37,,-291.4,-12.4,9.1,4.0,2.8,2.914,1.07
3.3,38,,-260.5,5.2,11.6,1.0,7.0,2.605,0.957
3.3,39,,-50.4,4.7,-7.8,3.0,3.5,0.504,-0.685
3.4,20,,-200.2,-12.6,4.6,3.0,3.5,2.002,0.694
3.4,21,,-369.5,-12.6,11.9,2.0,4.667,3.695,1.307
3.4,22,,-92.0,-6.3,-11.2,2.0,4.667,0.92,-0.083
3.4,23,,-117.2,-5.8,-12.9,2.0,4.667,1.172,0.159
3.4,24,,-104.3,-8.2,3.8,4.0,2.8,1.043,0.042
3.4,25,,-101.7,7.8,1.8,3.0,3.5,1.017,0.017
3.4,26,,-184.3,-7.2,8.7,5.0,2.333,1.843,0.611
3.4,27,,-154.5,11.0,-7.0,2.0,4.667,1.545,0.435
3.4,28,,-36.8,-1.1,-9.3,5.0,2.333,0.368,-1.0
3.4,29,,-241.4,3.6,11.6,1.0,7.0,2.414,0.881
3.4,30,,-63.0,3.1,-10.2,2.0,4.667,0.63,-0.462
3.4,31,,-205.1,10.7,5.2,2.0,4.667,2.051,0.718
3.4,32,,-183.9,12.7,-2.7,2.0,4.667,1.839,0.609
3.4,33,,-36.3,-1.3,2.7,1.0,7.0,0.363,-1.013
3.4,34,,-103.5,-4.9,6.1,3.0,3.5,1.035,0.034
3.4,35,,-5.6,-2.0,-5.3,2.0,4.667,0.056,-2.882
3.4,36,,-88.6,6.3,2.8,2.0,4.667,0.886,-0.121
3.4,37,,-286.0,-12.4,9.1,4.0,2.8,2.86,1.051
3.4,38,,-259.1,5.2,11.6,1.0,7.0,2.591,0.952
3.4,39,,-52.9,4.8,-7.9,3.0,3.5,0.529,-0.637
3.5,20,,-195.7,-12.6,4.6,3.0,3.5,1.957,0.671
3.5,21,,-362.4,-12.5,11.9,2.0,4.667,3.624,1.288
3.5,22,,-91.1,-6.2,-11.2,2.0,4.667,0.911,-0.093
3.5,23,,-116.0,-5.9,-12.9,2.0,4.667,1.16,0.148
3.5,24,,-101.7,-8.2,3.8,4.0,2.8,1.017,0.017
3.5,25,,-102.4,7.8,1.7,3.0,3.5,1.024,0.024
3.5,26,,-180.7,-7.2,8.7,5.0,2.333,1.807,0.592
3.5,27,,-155.9,10.9,-7.0,2.0,4.667,1.559,0.444
3.5,28,,-37.6,-1.1,-9.4,5.0,2.333,0.376,-0.978
3.5,29,,-240.0,3.6,11.5,1.0,7.0,2.4,0.875
3.5,30,,-65.2,3.1,-10.2,2.0,4.667,0.652,-0.428
3.5,31,,-206.0,10.6,5.2,2.0,4.667,2.06,0.723
3.5,32,,-185.8,12.6,-2.7,2.0,4.667,1.858,0.62
3.5,33,,-36.5,-1.3,2.8,2.0,4.667,0.365,-1.008
3.5,34,,-100.9,-4.9,6.0,3.0,3.5,1.009,0.009
3.5,35,,-5.6,-2.0,-5.4,1.0,7.0,0.056,-2.882
3.5,36,,-90.4,6.3,2.8,2.0,4.667,0.904,-0.101
3.5,37,,-279.3,-12.4,9.0,4.0,2.8,2.793,1.027
3.5,38,,-257.1,5.1,11.6,1.0,7.0,2.571,0.944
3.5,39,,-55.0,4.8,-7.9,3.0,3.5,0.55,-0.598
3.6,20,,-192.1,-12.5,4.6,3.0,3.5,1.921,0.653
3.6,21,,-356.5,-12.5,11.9,2.0,4.667,3.565,1.271
3.6,22,,-93.8,-6.2,-11.3,2.0,4.667,0.938,-0.064
3.6,23,,-117.3,-5.9,-12.8,2.0,4.667,1.173,0.16
3.6,24,,-100.3,-8.3,3.8,5.0,2.333,1.003,0.003
3.6,25,,-100.5,7.8,1.7,3.0,3.5,1.005,0.005
3.6,26,,-175.4,-7.1,8.6,5.0,2.333,1.754,0.562
3.6,27,,-155.1,10.8,-7.0,2.0,4.667,1.551,0.439
3.6,28,,-39.8,-1.2,-9.4,5.0,2.333,0.398,-0.921
3.6,29,,-233.6,3.6,11.5,1.0,7.0,2.336,0.848
3.6,30,,-67.7,3.1,-10.2,3.0,3.5,0.677,-0.39
3.6,31,,-202.6,10.6,5.2,2.0,4.667,2.026,0.706
3.6,32,,-183.9,12.6,-2.7,2.0,4.667,1.839,0.609
3.6,33,,-35.6,-1.4,2.8,2.0,4.667,0.356,-1.033
3.6,34,,-99.0,-4.8,6.1,3.0,3.5,0.99,-0.01
3.6,35,,-6.3,-1.9,-5.4,1.0,7.0,0.063,-2.765
3.6,36,,-89.0,6.4,2.8,2.0,4.667,0.89,-0.117
3.6,37,,-274.0,-12.4,8.9,4.0,2.8,2.74,1.008
3.6,38,,-252.1,5.1,11.5,1.0,7.0,2.521,0.925
3.6,39,,-57.3,4.8,-8.0,3.0,3.5,0.573,-0.557
3.7,20,,-193.0,-12.5,4.5,3.0,3.5,1.93,0.658
3.7,21,,-359.6,-12.4,11.9,2.0,4.667,3.596,1.28
3.7,22,,-93.1,-6.2,-11.3,2.0,4.667,0.931,-0.071
3.7,23,,-114.4,-5.8,-12.7,2.0,4.667,1.144,0.135
3.7,24,,-101.4,-8.3,3.7,5.0,2.333,1.014,0.014
3.7,25,,-101.0,7.8,1.7,3.0,3.5,1.01,0.01
3.7,26,,-178.0,-7.1,8.6,5.0,2.333,1.78,0.577
3.7,27,,-152.0,10.8,-7.0,2.0,4.667,1.52,0.419
